#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:31+0000 #
#####################################################################
# rsc = 5.0, rsm = 3.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
181.50011389606004 20.0 6.0 
183.00000047949908 28.0 4.0 
184.51973734375443 1.0 24.0 
186.00006269083056 55.0 3.0 
187.5000229411965 44.0 2.0 
189.0000026351899 32.0 2.0 
190.53794634307297 1.0 29.0 
192.0173226644599 1.0 62.0 
193.5000041772467 91.0 0.0 
195.00007113195971 32.0 4.0 
196.50000002001107 24.0 3.0 
198.0002042860605 20.0 22.0 
199.61272290720896 1.0 34.0 
201.0000374398058 53.0 4.0 
202.50027537251873 26.0 3.0 
204.10936193317346 1.0 23.0 
205.57210603173104 1.0 53.0 
207.00003344895998 76.0 1.0 
208.50006064328355 38.0 3.0 
210.00025065432604 23.0 5.0 
211.50011537713488 22.0 7.0 
213.0001869038656 30.0 2.0 
214.53529396756352 1.0 41.0 
216.0000573954054 46.0 2.0 
217.5000758350512 25.0 4.0 
219.00010893178586 28.0 1.0 
220.50006675257757 31.0 2.0 
222.0000316005417 35.0 3.0 
223.50015141405675 26.0 4.0 
225.01074184638722 1.0 42.0 
226.5337954523682 1.0 76.0 
228.00022176624634 34.0 3.0 
229.50016485017417 28.0 4.0 
231.00540231152252 1.0 23.0 
232.50004315096254 43.0 2.0 
234.00006659802693 20.0 7.0 
235.53048588819945 1.0 36.0 
237.00003326020604 24.0 4.0 
238.5509570168488 1.0 35.0 
240.00829931165455 1.0 55.0 
241.50027246261934 31.0 3.0 
243.00059112843118 17.0 12.0 
244.54631854366036 1.0 42.0 
246.08008514566282 1.0 70.0 
247.51127222711736 1.0 95.0 
249.01475360014268 1.0 126.0 
250.50011218446704 76.0 1.0 
252.00003164527016 28.0 4.0 
253.50031643122549 23.0 6.0 
255.0128838362437 1.0 37.0 
256.5000229099278 34.0 5.0 
258.0195949220171 1.0 35.0 
259.5000842746233 44.0 5.0 
261.00026729651717 16.0 8.0 
262.5002665894733 22.0 4.0 
264.000185269546 30.0 3.0 
265.5001109806807 21.0 5.0 
267.0005586332571 18.0 9.0 
268.5014885130459 21.0 4.0 
270.0236918125406 1.0 33.0 
271.5002467489364 29.0 2.0 
273.0295755038768 1.0 36.0 
274.5096858028987 0.0 61.0 
276.000027938889 80.0 2.0 
277.50002281360975 36.0 3.0 
279.0002227669494 27.0 3.0 
280.50624071516324 0.0 35.0 
282.00004524634267 34.0 4.0 
283.50006461666817 22.0 7.0 
285.0618878673485 1.0 37.0 
286.621500730574 1.0 58.0 
288.0000236695569 44.0 6.0 
289.500881085166 13.0 8.0 
291.0048938833184 1.0 46.0 
292.5042783410021 1.0 78.0 
294.0870463586379 1.0 106.0 
295.5001497844117 43.0 1.0 
297.0006529676778 23.0 2.0 
298.50028641312235 12.0 13.0 
300.0210873200346 1.0 25.0 
301.8096531393209 1.0 50.0 
303.0000665120898 69.0 0.0 
304.50073235368336 31.0 2.0 
306.0000109890757 26.0 5.0 
307.5017099239127 17.0 8.0 
309.00447469951274 0.0 40.0 
310.5001184129296 33.0 3.0 
312.03587385400124 1.0 23.0 
313.5000339175724 24.0 4.0 
315.00005116314395 23.0 6.0 
316.50012063599723 10.0 11.0 
318.00102255340283 0.0 39.0 
319.50042805549424 2.0 22.0 
321.1543086367908 1.0 58.0 
322.500011700887 80.0 2.0 
324.0003413474988 35.0 4.0 
325.5036817067568 1.0 30.0 
327.0002791141333 53.0 3.0 
328.50012659576345 27.0 2.0 
330.00006108421337 23.0 5.0 
331.5001354026783 20.0 8.0 
333.00025800859885 25.0 4.0 
334.50040840929677 14.0 9.0 
336.00022205044024 22.0 7.0 
337.5278590767702 1.0 42.0 
339.00000605606306 56.0 1.0 
340.5000425523284 29.0 4.0 
342.00010314736727 22.0 6.0 
343.51461499438216 1.0 35.0 
345.00064491970033 33.0 3.0 
346.50343162426645 4.0 27.0 
348.0202437611675 1.0 63.0 
349.5001178247562 75.0 0.0 
351.00005970520556 19.0 7.0 
352.5000163872637 28.0 4.0 
354.0002503174236 23.0 5.0 
355.52657303384126 1.0 30.0 
357.1459127996677 1.0 57.0 
358.5002252564147 40.0 2.0 
360.0001257146472 25.0 5.0 
361.68395331629205 1.0 39.0 
363.01555775467574 1.0 64.0 
364.5000215943705 42.0 5.0 
366.09618538585363 1.0 26.0 
367.5003054307911 53.0 1.0 
369.06756365026774 1.0 28.0 
370.5094972994297 1.0 60.0 
372.0000962019525 56.0 1.0 
373.5001022744781 25.0 4.0 
375.00023730017307 15.0 11.0 
376.500311005165 23.0 5.0 
378.0001393302697 26.0 4.0 
379.54814917537794 1.0 48.0 
381.000733149802 2.0 81.0 
382.5000527395826 49.0 1.0 
384.0001159072759 31.0 4.0 
385.5097194047072 2.0 31.0 
387.00009855154605 46.0 1.0 
388.5000370370241 26.0 7.0 
390.00029146870537 29.0 4.0 
391.5118287087786 1.0 39.0 
393.03777551566657 1.0 60.0 
394.5000179015156 83.0 1.0 
396.00013024393354 33.0 3.0 
397.5000649244736 31.0 1.0 
399.0003537477462 30.0 1.0 
400.5000392200078 21.0 6.0 
402.1309493463162 1.0 33.0 
403.5000229658961 22.0 39.0 
405.0007807667207 14.0 11.0 
406.5056698284398 0.0 42.0 
408.02671973677985 1.0 57.0 
409.62596988828733 1.0 84.0 
411.0001030413665 87.0 1.0 
412.50035665889146 46.0 1.0 
414.0012575383493 34.0 0.0 
415.5238950248153 0.0 42.0 
417.00884203445327 0.0 60.0 
418.5000469934242 49.0 5.0 
420.02571826268036 1.0 25.0 
421.5597224904172 1.0 56.0 
423.0088443422602 0.0 94.0 
424.50043077101606 49.0 1.0 
426.000077094676 34.0 5.0 
427.5210178961872 1.0 33.0 
429.0000009400275 53.0 19.0 
430.50001988266337 26.0 5.0 
432.02950007930934 1.0 50.0 
433.5495826034518 1.0 85.0 
435.0000467542718 65.0 1.0 
436.50001265355377 29.0 4.0 
438.00001972355676 20.0 8.0 
439.50012084993784 31.0 5.0 
441.0001827440425 23.0 4.0 
442.51794987798644 1.0 40.0 
444.09384894537556 1.0 67.0 
445.5000028452449 38.0 1.0 
447.00124050610236 0.0 27.0 
448.5005661266234 33.0 5.0 
450.0000384823098 26.0 3.0 
451.5005057105065 18.0 7.0 
453.0000645335529 20.0 4.0 
454.53258115626153 1.0 45.0 
456.0000480168202 31.0 4.0 
457.5081189415184 1.0 31.0 
459.0001603366583 53.0 1.0 
460.50000626932007 24.0 5.0 
462.0002408765549 13.0 11.0 
463.5024850494292 1.0 49.0 
465.00002900825115 42.0 2.0 
466.500037340418 25.0 6.0 
468.00185017253085 22.0 3.0 
469.5152466707771 1.0 34.0 
471.0032132821287 0.0 60.0 
472.50000779804714 48.0 2.0 
474.000278674983 23.0 2.0 
475.6048430606182 1.0 24.0 
477.01402785471674 1.0 57.0 
478.5326552770017 1.0 90.0 
480.0000002494687 80.0 0.0 
481.5000824645534 26.0 5.0 
483.09467877298954 1.0 26.0 
484.50505991470595 0.0 67.0 
486.0000328976178 24.0 6.0 
487.5002590326134 24.0 3.0 
489.000049766216 43.0 1.0 
490.53792977044685 1.0 43.0 
492.00008497459015 19.0 5.0 
493.55789690697463 1.0 54.0 
495.00033955093807 39.0 3.0 
496.5822768184021 1.0 48.0 
498.00012683688215 41.0 2.0 
499.5000765207051 22.0 6.0 
501.0002049643196 16.0 8.0 
502.50001338721813 26.0 3.0 
504.00004545746225 39.0 5.0 
505.50013201236555 17.0 5.0 
507.000233855911 51.0 3.0 
508.5001334095103 27.0 2.0 
510.0001770248399 22.0 7.0 
511.5003030959861 18.0 5.0 
513.0097134860833 1.0 50.0 
514.5000611110747 33.0 6.0 
516.0000253626129 36.0 2.0 
517.5004055005354 15.0 9.0 
519.0000636979357 26.0 7.0 
520.500161818438 31.0 9.0 
522.0000043881911 24.0 5.0 
523.5461020997828 1.0 38.0 
525.0005258221563 2.0 63.0 
526.5331735852898 1.0 87.0 
528.0001697152888 33.0 7.0 
529.5000877967893 22.0 7.0 
531.0007346497961 19.0 8.0 
532.5198694705865 1.0 30.0 
534.000230590948 21.0 3.0 
535.5093566945538 1.0 57.0 
537.0001221117598 69.0 3.0 
538.5000278724641 34.0 4.0 
540.0000340320962 38.0 2.0 
541.5000214619548 30.0 2.0 
543.0001011219085 29.0 2.0 
544.500128960099 30.0 2.0 
546.0000488699172 20.0 8.0 
547.5768947314378 1.0 42.0 
549.0077159623166 1.0 70.0 
550.5002294545943 36.0 5.0 
552.0001302713466 15.0 6.0 
553.501562100403 0.0 46.0 
555.0000442540155 34.0 7.0 
556.5004473649013 19.0 6.0 
558.0005163830835 27.0 3.0 
559.533824869583 1.0 30.0 
561.0227763663945 1.0 27.0 
562.5000271990428 42.0 2.0 
564.0002851799541 23.0 5.0 
565.5002834558435 24.0 4.0 
567.0010407064158 1.0 36.0 
568.5001690693101 55.0 1.0 
570.0000147468095 33.0 4.0 
571.5004190453585 26.0 5.0 
573.0002705836206 20.0 7.0 
574.5003604962989 25.0 5.0 
576.0028342539401 2.0 39.0 
577.5508239611247 1.0 68.0 
579.0002435947563 37.0 3.0 
580.5000285338169 28.0 3.0 
582.0000957271116 33.0 3.0 
583.6528915975508 1.0 44.0 
585.0060762486823 1.0 64.0 
586.5000401176884 38.0 5.0 
588.0003171687277 25.0 3.0 
589.5690802327917 1.0 36.0 
591.0004838378001 0.0 61.0 
592.5247407970376 0.0 94.0 
594.0000061107581 86.0 1.0 
595.5000403997087 37.0 3.0 
597.0000627638235 22.0 5.0 
598.5000328867302 24.0 1.0 
600.0948675984929 1.0 40.0 
601.5011055515457 5.0 20.0 
603.0628359531538 1.0 27.0 
604.5605992437391 1.0 55.0 
606.0003736811584 29.0 5.0 
607.5319545413641 1.0 52.0 
609.0000704160673 32.0 4.0 
610.6891132472915 1.0 36.0 
612.0665761589632 1.0 57.0 
613.5000140441302 52.0 1.0 
615.0000224436321 24.0 4.0 
616.5365821322841 1.0 35.0 
618.0000257539559 44.0 2.0 
619.5003419579232 22.0 5.0 
621.0000368271591 26.0 3.0 
622.5002287951693 19.0 6.0 
624.0051725381509 0.0 52.0 
625.5000055337914 36.0 3.0 
627.000065441375 27.0 2.0 
628.5016400852435 1.0 34.0 
630.0000098306081 64.0 2.0 
631.5000927747337 44.0 2.0 
633.00000104372 16.0 10.0 
634.5043171395171 0.0 49.0 
636.0000324638416 55.0 1.0 
637.5000659680585 25.0 4.0 
639.0001750043253 31.0 0.0 
640.5001152835167 21.0 4.0 
642.0430915265421 1.0 31.0 
643.5326050636709 1.0 57.0 
645.1073508692972 1.0 79.0 
646.5000564524942 35.0 7.0 
648.0001847199832 25.0 4.0 
649.5000617797454 22.0 8.0 
651.0002225836633 12.0 13.0 
652.5285330804319 1.0 29.0 
654.0021365601483 0.0 53.0 
655.5004418296787 1.0 74.0 
657.0000034113343 59.0 4.0 
658.5000354038481 34.0 4.0 
660.0001641550575 23.0 5.0 
661.5002994861347 34.0 3.0 
663.0000234551737 18.0 8.0 
664.5005357951429 1.0 49.0 
666.0000760913001 35.0 2.0 
667.5002054358978 23.0 3.0 
669.000001150898 23.0 4.0 
670.5054745444113 0.0 39.0 
672.0002027014871 28.0 0.0 
673.5486038020126 1.0 26.0 
675.0002099236734 38.0 4.0 
676.756702496121 1.0 23.0 
678.0072584372602 0.0 44.0 
679.5001393163235 52.0 1.0 
681.0003734445197 14.0 10.0 
682.5609204651369 1.0 35.0 
684.0504665927615 1.0 57.0 
685.5002477304228 56.0 2.0 
687.000211451838 35.0 4.0 
688.5001245741905 28.0 4.0 
690.0000248932537 19.0 9.0 
691.5001035992896 19.0 8.0 
693.0106388219418 0.0 27.0 
694.5629595770864 1.0 61.0 
696.0000397150186 26.0 3.0 
697.5006689393076 26.0 3.0 
699.0000258751254 15.0 12.0 
700.5074294402347 1.0 33.0 
702.000039589355 55.0 2.0 
703.5003770664459 22.0 9.0 
705.0001918878592 25.0 3.0 
706.5001191327823 23.0 4.0 
708.0376883485268 1.0 31.0 
709.5001416274424 30.0 5.0 
711.2001293409503 1.0 33.0 
712.5000058127673 38.0 2.0 
714.0001955733063 37.0 1.0 
715.5989791610502 1.0 34.0 
717.1201882640208 1.0 63.0 
718.5000875289752 36.0 1.0 
720.0120399373785 0.0 23.0 
721.5472161483597 1.0 42.0 
723.072796204527 1.0 80.0 
724.5323175283418 1.0 102.0 
726.0000806386284 118.0 1.0 
727.5000150323776 35.0 3.0 
729.0195398385114 1.0 32.0 
730.5058683297648 1.0 56.0 
732.0000028513714 34.0 2.0 
733.5320035655129 1.0 48.0 
735.0001150503982 45.0 4.0 
736.5000369363694 24.0 6.0 
738.0000395835988 27.0 3.0 
739.5003913059152 25.0 5.0 
741.0002274061225 31.0 3.0 
742.5003526732803 25.0 3.0 
744.0001972638668 21.0 8.0 
745.5545898178673 1.0 30.0 
747.0173872597777 1.0 26.0 
748.500016790929 32.0 3.0 
750.0002244414238 15.0 9.0 
751.5733385859154 1.0 29.0 
753.0296597812081 1.0 56.0 
754.5102135645905 1.0 78.0 
756.0002191017394 95.0 0.0 
757.5001495273993 37.0 0.0 
759.0002643356331 30.0 5.0 
760.5045010282985 0.0 33.0 
762.000044508818 25.0 6.0 
763.519378269779 1.0 33.0 
765.0003776713447 25.0 5.0 
766.617132719556 1.0 38.0 
768.0005925598389 10.0 53.0 
769.5000058592674 28.0 5.0 
771.0600733930623 1.0 29.0 
772.5687853199897 1.0 54.0 
774.0001227865581 68.0 0.0 
775.5000255957508 34.0 3.0 
777.0036560214699 1.0 29.0 
778.5003187053484 36.0 1.0 
780.0948731197686 1.0 25.0 
781.5000458525244 50.0 0.0 
783.0000886024969 30.0 5.0 
784.5455269661398 1.0 29.0 
786.0003890917379 27.0 3.0 
787.5114202621478 0.0 42.0 
789.0000189335233 75.0 3.0 
790.5001239538273 27.0 4.0 
792.0003784001929 23.0 5.0 
793.5002134291402 41.0 2.0 
795.0000539260058 30.0 4.0 
796.50023998009 23.0 3.0 
798.000104738755 28.0 4.0 
799.5000928415014 7.0 17.0 
801.0008016899615 0.0 33.0 
802.5494830586639 1.0 57.0 
804.0000659424923 47.0 2.0 
805.5000455474812 10.0 14.0 
807.089892583707 1.0 27.0 
808.5000466261542 24.0 6.0 
810.0000440986258 20.0 4.0 
811.5089100520993 0.0 32.0 
813.0422008688621 1.0 58.0 
814.5000312964647 47.0 5.0 
816.0003620531533 21.0 6.0 
817.5146314679229 1.0 29.0 
819.0043348825108 0.0 51.0 
820.5004005896037 16.0 12.0 
822.01276325996 2.0 46.0 
823.5362634753847 1.0 82.0 
825.0000409247247 79.0 0.0 
826.5001412624246 31.0 2.0 
828.0402705638908 1.0 43.0 
829.5003171821209 50.0 4.0 
831.0000943208549 32.0 1.0 
832.6215826441543 1.0 37.0 
834.0001148168315 28.0 1.0 
835.5002739973604 47.0 1.0 
837.0015490947297 22.0 4.0 
838.5046118047741 0.0 41.0 
840.0272441795258 1.0 63.0 
841.5000866009069 32.0 5.0 
843.0163449087642 1.0 34.0 
844.5001574141127 29.0 4.0 
846.0000169160267 32.0 4.0 
847.5005841018686 21.0 5.0 
849.0000532634177 18.0 7.0 
850.5377699429392 1.0 39.0 
852.0001596420019 53.0 2.0 
853.5000069791105 24.0 9.0 
855.0232755572042 1.0 47.0 
856.5000381134219 50.0 5.0 
858.0000097589705 32.0 6.0 
859.5000515680591 21.0 5.0 
861.1323917314376 1.0 58.0 
862.5001082334967 33.0 8.0 
864.0429286191682 1.0 24.0 
865.5511495179525 1.0 54.0 
867.0000055307894 54.0 0.0 
868.5000468717111 35.0 4.0 
870.0116962940496 1.0 44.0 
871.5000961985834 39.0 4.0 
873.0002354445099 32.0 3.0 
874.5000344879566 22.0 4.0 
876.0201705449437 1.0 48.0 
877.5000041749804 48.0 2.0 
879.000021516925 22.0 7.0 
880.5000102502523 35.0 7.0 
882.0001398883009 23.0 6.0 
883.5000165983492 26.0 6.0 
885.0034846414754 1.0 29.0 
886.5761288812427 1.0 69.0 
888.0000925897654 41.0 1.0 
889.500222188958 29.0 7.0 
891.0001456604697 20.0 4.0 
892.5002005382848 23.0 6.0 
894.000266420758 29.0 3.0 
895.5224670092173 1.0 25.0 
897.015112814186 2.0 56.0 
898.5072835593726 0.0 81.0 
900.0000393895932 54.0 2.0 
901.500318560925 24.0 5.0 
903.000103178461 23.0 3.0 
904.6024133003763 1.0 41.0 
906.0000328710328 48.0 0.0 
907.5000887640837 28.0 4.0 
909.0000082332416 25.0 5.0 
910.5003004731146 32.0 1.0 
912.0002353156824 35.0 2.0 
913.5001870475357 26.0 4.0 
915.0000526535242 29.0 4.0 
916.5000202585368 20.0 8.0 
918.0178486328041 1.0 34.0 
919.5002266633009 32.0 3.0 
921.0002726459053 27.0 5.0 
922.5084016378232 1.0 47.0 
924.0088992229981 1.0 77.0 
925.5000548278331 35.0 2.0 
927.0001478264787 24.0 3.0 
928.5000486908843 25.0 2.0 
930.0000248938824 27.0 6.0 
931.5000179424686 26.0 3.0 
933.0587597256605 1.0 24.0 
934.5000105466833 41.0 2.0 
936.0005886888268 28.0 4.0 
937.5321419534782 2.0 44.0 
939.0001730849394 32.0 6.0 
940.5000600013268 25.0 3.0 
942.0315868372326 1.0 35.0 
943.500055867614 29.0 3.0 
945.0002546684664 29.0 5.0 
946.5001244451412 19.0 6.0 
948.0032964066886 2.0 37.0 
949.5874489299644 1.0 71.0 
951.0000478448068 32.0 4.0 
952.5190412247927 1.0 38.0 
954.000165311445 29.0 7.0 
955.5004652443897 24.0 3.0 
957.0000064495622 25.0 4.0 
958.5001369616459 25.0 5.0 
960.0000171147428 37.0 3.0 
961.6808362565338 1.0 28.0 
963.0622993836679 1.0 54.0 
964.5902964793908 1.0 80.0 
966.0000046472962 38.0 2.0 
967.5002496114541 14.0 9.0 
969.0232104367294 1.0 45.0 
970.500013465357 26.0 11.0 
972.0002284259325 25.0 5.0 
973.5001548285661 2.0 29.0 
975.0008030854685 23.0 3.0 
976.5679854275767 1.0 35.0 
978.0191784100971 1.0 26.0 
979.5893830197969 1.0 59.0 
981.0542140908142 1.0 84.0 
982.5001313622015 31.0 4.0 
984.0000221064145 14.0 11.0 
985.5001766552099 29.0 4.0 
987.0000014818438 23.0 6.0 
988.516735950063 1.0 34.0 
990.0000531090843 51.0 2.0 
991.500083671301 30.0 2.0 
993.004448271256 0.0 25.0 
994.5988114614354 1.0 55.0 
996.0000789826762 69.0 2.0 
997.5005447605963 32.0 1.0 
999.001595684955 1.0 56.0 
1000.5150120979115 2.0 76.0 
1002.0002484591031 42.0 2.0 
1003.5002503586564 22.0 6.0 
1005.010381886897 1.0 29.0 
1006.5030309598131 1.0 49.0 
1008.1319689633707 1.0 71.0 
1009.5017754943278 1.0 92.0 
1011.000106457592 47.0 1.0 
1012.5001134858509 29.0 2.0 
1014.000154493898 28.0 3.0 
1015.5002817074603 25.0 5.0 
1017.0002208104817 32.0 2.0 
1018.5170074866743 1.0 35.0 
1020.0000559376631 28.0 4.0 
1021.5298304203972 1.0 31.0 
1023.0000149352578 25.0 7.0 
1024.500172266484 22.0 8.0 
1026.0000733733718 23.0 6.0 
1027.5000030558408 24.0 4.0 
1029.0798158731416 1.0 43.0 
1030.525766351511 1.0 66.0 
1032.0114677145398 2.0 94.0 
1033.500034683077 42.0 3.0 
1035.0049686487855 0.0 26.0 
1036.5228989813343 1.0 56.0 
1038.000378987339 0.0 79.0 
1039.5000177799718 50.0 2.0 
1041.0003128932872 28.0 6.0 
1042.5001057536278 23.0 6.0 
1044.00858708316 0.0 44.0 
1045.5001140485065 49.0 0.0 
1047.0001194665274 26.0 4.0 
1048.5002963413708 23.0 3.0 
1050.0081065974855 1.0 44.0 
1051.520109171278 1.0 73.0 
1053.0000062655777 72.0 4.0 
1054.5002475274378 34.0 4.0 
1056.0247830579858 2.0 35.0 
1057.5005787460618 32.0 3.0 
1059.0002891200454 19.0 7.0 
1060.5000693753198 26.0 3.0 
1062.0000013650733 22.0 5.0 
1063.5000899149613 27.0 3.0 
1065.0103454488585 1.0 49.0 
1066.500051192682 74.0 0.0 
1068.000004896292 36.0 3.0 
1069.5006914050568 27.0 1.0 
1071.0624875484934 1.0 33.0 
1072.5311398903089 1.0 59.0 
1074.0001631942873 31.0 5.0 
1075.5010886900122 21.0 7.0 
1077.0001395430722 27.0 4.0 
1078.5000017327752 27.0 3.0 
1080.0153736598595 0.0 36.0 
1081.5022084286506 1.0 62.0 
1083.000025950657 52.0 3.0 
1084.5003716863016 36.0 3.0 
1086.0003095619197 27.0 4.0 
1087.615148847868 1.0 30.0 
1089.0685588100532 1.0 62.0 
1090.5001976853166 40.0 2.0 
1092.0000681200477 10.0 14.0 
1093.503977636992 0.0 61.0 
1095.0000870436288 79.0 1.0 
1096.5002807424828 24.0 4.0 
1098.0219835304124 0.0 48.0 
1099.5134279684175 0.0 82.0 
1101.0000099619558 38.0 6.0 
1102.5066963856173 1.0 20.0 
1104.0001693815843 45.0 1.0 
1105.5002900670393 27.0 3.0 
1107.0001268616445 28.0 2.0 
1108.5000038786143 23.0 0.0 
1110.0722441852738 1.0 50.0 
1111.5000779113432 30.0 3.0 
1113.0096590747098 1.0 25.0 
1114.5168970072723 0.0 56.0 
1116.0002385966154 35.0 4.0 
1117.500130203063 22.0 4.0 
1119.0060971635871 1.0 39.0 
1120.5000696690663 33.0 6.0 
1122.0004647067083 15.0 9.0 
1123.500137659537 30.0 1.0 
1125.0001670065665 32.0 3.0 
1126.500345926027 26.0 4.0 
1128.0001768244335 12.0 12.0 
1129.5000791243833 34.0 2.0 
1131.0000811181828 30.0 2.0 
1132.5002061407365 24.0 6.0 
1134.0003234453982 40.0 2.0 
1135.6155898615864 1.0 29.0 
1137.0001138661712 24.0 2.0 
1138.5001052775915 23.0 4.0 
1140.017864597616 1.0 34.0 
1141.5300608320124 1.0 61.0 
1143.0156912962932 2.0 92.0 
1144.5000409355152 33.0 3.0 
1146.003577034626 1.0 27.0 
1147.5125418999787 1.0 53.0 
1149.098720817415 1.0 80.0 
1150.5000455997958 65.0 4.0 
1152.000276788511 37.0 2.0 
1153.500254237955 22.0 5.0 
1155.0065390794032 1.0 26.0 
1156.5001182266628 30.0 6.0 
1158.000110549398 20.0 7.0 
1159.5172544426866 0.0 58.0 
1161.0696868684954 1.0 87.0 
1162.5000159495214 40.0 4.0 
1164.0065781343653 0.0 28.0 
1165.5007267385195 0.0 57.0 
1167.000093331247 68.0 2.0 
1168.5002055279917 27.0 6.0 
1170.1316066472555 1.0 24.0 
1171.5062874778307 1.0 46.0 
1173.0000471327205 69.0 2.0 
1174.5002406952165 17.0 9.0 
1176.0188544893376 0.0 53.0 
1177.5001971138659 42.0 2.0 
1179.002894109141 2.0 29.0 
1180.5000914113666 40.0 0.0 
1182.0002686965329 18.0 8.0 
1183.5000588242704 30.0 2.0 
1185.1435338243286 1.0 41.0 
1186.5060250526894 1.0 74.0 
1188.000182709194 33.0 5.0 
1189.500494454745 23.0 5.0 
1191.0032008990333 3.0 33.0 
1192.5002473139916 49.0 1.0 
1194.0001179842118 22.0 3.0 
1195.5191517619585 1.0 50.0 
1197.0001056971437 32.0 3.0 
1198.5001264045427 20.0 6.0 
1200.0000567192203 0.0 51.0 
1201.5001524925478 28.0 3.0 
1203.0050078982883 0.0 34.0 
1204.5886719702562 1.0 62.0 
1206.0000062374115 73.0 2.0 
1207.500089181613 33.0 0.0 
1209.1341810871859 1.0 51.0 
1210.5001452841109 67.0 1.0 
