#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:35+0000 #
#####################################################################
# rsc = 9.0, rsm = 4.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
148.5002122451345 61.0 1.0 
150.00004470798407 26.0 1.0 
151.5005085349571 28.0 2.0 
153.02156866704246 1.0 41.0 
154.51439968247553 1.0 68.0 
156.00003466426324 38.0 5.0 
157.50003187372607 26.0 3.0 
159.00001478294845 23.0 4.0 
160.514746372626 1.0 27.0 
162.09947858994667 1.0 62.0 
163.51964683861192 1.0 88.0 
165.00009466274614 25.0 5.0 
166.5000504178218 25.0 5.0 
168.10437619940606 1.0 27.0 
169.59565388256743 1.0 62.0 
171.0256751642632 1.0 87.0 
172.5000404669624 54.0 2.0 
174.09602461681663 1.0 31.0 
175.5270152710329 1.0 59.0 
177.02902614027536 1.0 84.0 
178.50032510607852 42.0 2.0 
180.00018094440472 34.0 2.0 
181.68130582616033 1.0 30.0 
183.0000544431599 46.0 6.0 
184.5000372169166 27.0 4.0 
186.00011069272068 18.0 9.0 
187.507368298765 0.0 44.0 
189.0927120713216 1.0 78.0 
190.50021875454289 82.0 1.0 
192.0000143017263 31.0 2.0 
193.5000775925902 24.0 3.0 
195.08968435620633 1.0 35.0 
196.51874696371002 0.0 52.0 
198.13049628052858 1.0 73.0 
199.50006410248668 61.0 1.0 
201.00011048939663 26.0 4.0 
202.50006777974127 22.0 5.0 
204.01330114247656 1.0 50.0 
205.5003762583033 40.0 2.0 
207.00018023496307 28.0 1.0 
208.50010062468718 25.0 3.0 
210.01048783590238 0.0 25.0 
211.58505557690248 1.0 55.0 
213.00000231785222 71.0 1.0 
214.50000810190753 34.0 4.0 
216.08680890527168 1.0 28.0 
217.50174620481388 0.0 56.0 
219.0001149425424 54.0 0.0 
220.5004439937719 30.0 3.0 
222.00591137842412 0.0 31.0 
223.50013794078447 31.0 7.0 
225.10176728776503 1.0 29.0 
226.6168112102434 1.0 54.0 
228.0000385184955 42.0 2.0 
229.50013541173448 37.0 3.0 
231.00004269718565 27.0 4.0 
232.50062783288524 31.0 4.0 
234.00098639350978 33.0 2.0 
235.51657189142182 1.0 23.0 
237.0001811978712 33.0 4.0 
238.55712023424545 1.0 38.0 
240.1338458775738 1.0 64.0 
241.50036749673433 37.0 1.0 
243.01072013764417 1.0 33.0 
244.5000708213956 28.0 1.0 
246.00822882144303 1.0 35.0 
247.53780905132862 1.0 57.0 
249.00003334065232 36.0 3.0 
250.50055151794822 20.0 6.0 
252.0000520443872 43.0 3.0 
253.76738224539298 1.0 29.0 
255.02008483793654 1.0 49.0 
256.56452146357026 1.0 81.0 
258.00000785514504 55.0 1.0 
259.500212785717 10.0 15.0 
261.0410300676114 1.0 36.0 
262.51606649687966 1.0 72.0 
264.0001305519433 49.0 1.0 
265.5003093713214 34.0 3.0 
267.1038422975588 1.0 34.0 
268.50617620029766 1.0 62.0 
270.0000616341057 38.0 4.0 
271.5000558002423 16.0 13.0 
273.0146171808637 1.0 46.0 
274.500040300834 30.0 2.0 
276.03495048694884 1.0 37.0 
277.50002573982846 38.0 1.0 
279.0522339310284 1.0 25.0 
280.5000536047356 24.0 9.0 
282.0002654319248 17.0 11.0 
283.5004498582061 26.0 1.0 
285.00599923320345 0.0 42.0 
286.50002728435106 64.0 3.0 
288.00024615288874 16.0 12.0 
289.5000511816671 29.0 4.0 
291.0000442233615 30.0 4.0 
292.5000033049053 25.0 2.0 
294.00003525579984 40.0 3.0 
295.5005011247542 24.0 4.0 
297.00124310775556 1.0 35.0 
298.5893913494422 1.0 63.0 
300.0000910654189 88.0 0.0 
301.50008784376723 32.0 6.0 
303.00006647486 32.0 2.0 
304.5497649957107 1.0 39.0 
306.0000980729894 60.0 2.0 
307.5000986286728 22.0 7.0 
309.000349561498 25.0 5.0 
310.5896288547968 1.0 51.0 
312.00004720009156 33.0 1.0 
313.50015333357493 21.0 5.0 
315.1038841981905 1.0 33.0 
316.5555947179547 1.0 61.0 
318.0000076710854 76.0 2.0 
319.50007116153057 35.0 2.0 
321.0106443040302 2.0 29.0 
322.5001158348467 28.0 8.0 
324.03283082486877 1.0 29.0 
325.6346663090531 1.0 60.0 
327.00006181127355 40.0 1.0 
328.5000530983925 29.0 3.0 
330.0045678571457 1.0 31.0 
331.51676038207114 1.0 61.0 
333.0694568455232 1.0 91.0 
334.50004160273727 32.0 4.0 
336.0021098768229 3.0 21.0 
337.728595133273 1.0 44.0 
339.05207696376317 1.0 69.0 
340.53827980685696 1.0 93.0 
342.02356443078645 1.0 118.0 
343.5000120443929 126.0 0.0 
345.000139671535 40.0 2.0 
346.5002886570129 25.0 2.0 
348.04240689230625 1.0 44.0 
349.5181249304101 1.0 65.0 
351.0393017070907 1.0 96.0 
352.5001132388477 43.0 2.0 
354.00031058084534 10.0 14.0 
355.5283076445887 1.0 51.0 
357.000091637303 41.0 1.0 
358.5001178868934 31.0 3.0 
360.0003055100695 21.0 6.0 
361.5793263647646 1.0 35.0 
363.03821289582805 1.0 61.0 
364.5000567552391 16.0 9.0 
366.0514078734287 1.0 58.0 
367.50000304987213 35.0 2.0 
369.0281380260814 1.0 22.0 
370.62020034336126 1.0 46.0 
372.00002380055 52.0 2.0 
373.5001856122805 34.0 1.0 
375.0000254747983 23.0 3.0 
376.5005259508691 26.0 4.0 
378.1159333336961 1.0 39.0 
379.50006068403604 57.0 0.0 
381.00001379269185 25.0 5.0 
382.5000152452928 25.0 4.0 
384.0000192657393 32.0 1.0 
385.50024320867294 21.0 5.0 
387.01779016429504 1.0 32.0 
388.5000304419541 1.0 63.0 
390.0000580649928 40.0 1.0 
391.50004888089524 32.0 2.0 
393.0002967986281 22.0 7.0 
394.50142407633166 22.0 5.0 
396.0221751035437 1.0 32.0 
397.5204700726665 1.0 61.0 
399.0000188334546 31.0 3.0 
400.5001080359443 20.0 7.0 
402.0000791015612 21.0 5.0 
403.50003510107376 29.0 4.0 
405.02625287286463 1.0 26.0 
406.51722262759876 1.0 54.0 
408.00000091460635 70.0 0.0 
409.50027463186336 43.0 0.0 
411.00046512853186 26.0 2.0 
412.5450590030394 1.0 48.0 
414.00001024333733 80.0 1.0 
415.5001114386583 29.0 5.0 
417.0000420463414 19.0 4.0 
418.5001572830646 28.0 5.0 
420.0598862137123 1.0 38.0 
421.5000346957539 31.0 5.0 
423.00027312280446 39.0 2.0 
424.5029804567547 1.0 30.0 
426.00003522752434 49.0 3.0 
427.51141154831015 1.0 25.0 
429.06179443801943 1.0 26.0 
430.500070025242 29.0 6.0 
432.0919076832055 1.0 27.0 
433.57571627992127 1.0 57.0 
435.0376026687151 1.0 86.0 
436.5000122124915 55.0 2.0 
438.0000184896044 15.0 10.0 
439.50000231408256 29.0 1.0 
441.00020407951547 29.0 2.0 
442.5409164610285 1.0 39.0 
444.02992733060324 1.0 63.0 
445.50001619833176 39.0 3.0 
447.0000316718603 22.0 4.0 
448.52407789262435 0.0 60.0 
450.00030412415276 38.0 1.0 
451.50000583893444 26.0 5.0 
453.00524179844354 1.0 40.0 
454.5001229664611 34.0 5.0 
456.00014721749284 30.0 2.0 
457.5022024673148 1.0 33.0 
459.00011382307525 19.0 6.0 
460.500076558157 34.0 3.0 
462.0246572723116 1.0 30.0 
463.5102498342302 1.0 51.0 
465.0001214624845 31.0 3.0 
466.50004488716297 32.0 4.0 
468.0015607907781 1.0 36.0 
469.5000149619083 43.0 4.0 
471.0002025006698 34.0 2.0 
472.5005156513018 25.0 2.0 
474.0057168580963 1.0 35.0 
475.500051560417 49.0 3.0 
477.00035173757703 23.0 3.0 
478.50019312112727 27.0 5.0 
480.06129178339626 1.0 23.0 
481.5000683513055 38.0 2.0 
483.0000343898572 26.0 3.0 
484.5117307144998 1.0 42.0 
486.0007790546908 2.0 66.0 
487.50002817440793 25.0 5.0 
489.0002601770018 32.0 2.0 
490.50064764305216 28.0 3.0 
492.0001999561893 23.0 5.0 
493.52825950900876 1.0 37.0 
495.0002929989489 56.0 0.0 
496.50022797299107 18.0 9.0 
498.00286581993294 1.0 33.0 
499.5002414134383 65.0 2.0 
501.00014232598215 29.0 3.0 
502.5241312430185 1.0 35.0 
504.0105548135255 1.0 69.0 
505.5003009684286 37.0 3.0 
507.0002496193572 28.0 5.0 
508.59292937328615 1.0 30.0 
510.0133300305702 0.0 49.0 
511.50019733283864 42.0 1.0 
513.0012873033934 17.0 7.0 
514.512649559472 2.0 38.0 
516.1256778545154 1.0 24.0 
517.5211634281969 1.0 59.0 
519.0152134432292 1.0 86.0 
520.500069115844 82.0 1.0 
522.0004841272388 37.0 2.0 
523.5000278550049 25.0 6.0 
525.0000619365492 21.0 4.0 
526.5110866668198 1.0 25.0 
528.0258269680058 1.0 54.0 
529.5000746956243 42.0 4.0 
531.0000202576725 22.0 5.0 
532.5509654010706 1.0 33.0 
534.01735061684 1.0 62.0 
535.500009301119 47.0 2.0 
537.022896289874 1.0 29.0 
538.5000287436987 46.0 1.0 
540.0433141188249 1.0 25.0 
541.5001347379979 27.0 4.0 
543.0109141561405 1.0 49.0 
544.5007204597836 37.0 2.0 
546.0001105323646 24.0 3.0 
547.5003826830655 28.0 4.0 
549.0191179162846 1.0 49.0 
550.5002899267242 37.0 2.0 
552.0000183503042 23.0 7.0 
553.5001250967798 30.0 4.0 
555.0000399103086 23.0 7.0 
556.6257718983572 1.0 26.0 
558.0196203852065 2.0 53.0 
559.5879914476569 1.0 37.0 
561.0908694371246 1.0 61.0 
562.5001381894448 38.0 2.0 
564.0002058994453 27.0 6.0 
565.5000420810927 31.0 5.0 
567.0001347239222 16.0 11.0 
568.5004609031865 21.0 4.0 
570.000152824746 23.0 4.0 
571.538294499043 1.0 40.0 
573.0000194274749 59.0 3.0 
574.5000016434252 27.0 4.0 
576.0001990624468 29.0 2.0 
577.5000655956965 33.0 4.0 
579.0001862903566 16.0 9.0 
580.5267470570186 1.0 56.0 
582.0141016967472 1.0 80.0 
583.5421816470403 1.0 103.0 
585.0000455526667 33.0 4.0 
586.5002828994361 25.0 4.0 
588.0006425347683 22.0 7.0 
589.500395394121 27.0 3.0 
591.1205655955665 1.0 32.0 
592.5000097443515 70.0 1.0 
594.0000960686843 22.0 4.0 
595.5263257965224 2.0 52.0 
597.00006791049 60.0 2.0 
598.5001128907049 32.0 2.0 
600.0107616158189 1.0 34.0 
601.5001483900558 41.0 0.0 
603.0000645914607 31.0 2.0 
604.5001333263004 26.0 5.0 
606.0189259557827 1.0 33.0 
607.6714851094933 1.0 56.0 
609.0167907358122 1.0 86.0 
610.5001035525008 42.0 0.0 
612.0310365631963 1.0 43.0 
613.5053362413254 1.0 64.0 
615.0001851160816 0.0 100.0 
616.5007080979888 34.0 3.0 
618.0075554693793 0.0 25.0 
619.5003183474468 24.0 4.0 
621.0128512548802 1.0 52.0 
622.5002715218482 28.0 6.0 
624.0000884558641 38.0 4.0 
625.5005203161943 27.0 4.0 
627.0185475208873 1.0 44.0 
628.5002549524297 31.0 3.0 
630.0000030841674 13.0 12.0 
631.5445938415589 1.0 51.0 
633.0683475030079 1.0 70.0 
634.5002339137026 27.0 7.0 
636.0403199818337 1.0 28.0 
637.5002666575488 10.0 15.0 
639.0724384485525 1.0 47.0 
640.500023654913 45.0 2.0 
642.0000820299479 19.0 9.0 
643.5001291416156 20.0 7.0 
645.0234388520349 1.0 39.0 
646.5000351587163 47.0 2.0 
648.0002099703693 28.0 1.0 
649.5001145338285 23.0 5.0 
651.0003786381141 22.0 6.0 
652.5002743237725 17.0 8.0 
654.0172929461374 1.0 47.0 
655.5001259106213 54.0 4.0 
657.0002962947793 31.0 2.0 
658.500231815568 25.0 5.0 
660.0000755341184 28.0 5.0 
661.519023434834 1.0 26.0 
663.106285736726 1.0 56.0 
664.5446449502953 1.0 94.0 
666.0393081077588 1.0 124.0 
667.5000155859791 72.0 2.0 
669.000042347838 24.0 4.0 
670.5000929049447 19.0 7.0 
672.0995969599658 1.0 47.0 
673.512914871516 1.0 72.0 
675.0000814258696 42.0 5.0 
676.5000261634456 19.0 9.0 
678.0001791654951 27.0 4.0 
679.5060559021309 6.0 17.0 
681.0009782908958 2.0 25.0 
682.5001782838447 50.0 1.0 
684.0000823842524 20.0 7.0 
685.5113340447987 1.0 50.0 
687.0000974977396 74.0 0.0 
688.5000796821415 34.0 3.0 
690.0003682457561 19.0 7.0 
691.6991586274016 1.0 34.0 
693.0006353312931 24.0 6.0 
694.5341502734524 1.0 37.0 
696.0000211230528 40.0 2.0 
697.5002371183912 28.0 3.0 
699.0721922360332 1.0 25.0 
700.59037047482 1.0 52.0 
702.0000188385563 61.0 1.0 
703.5000942234296 24.0 6.0 
705.0000182702213 20.0 3.0 
706.5399666052388 1.0 54.0 
708.0414721992465 1.0 79.0 
709.5001374432381 43.0 2.0 
711.0000438679866 22.0 8.0 
712.500124388272 7.0 19.0 
714.0092549080983 0.0 24.0 
715.5186438443212 0.0 48.0 
717.0004621902884 3.0 72.0 
718.5003207225233 30.0 4.0 
720.0540637113993 1.0 31.0 
721.5000729626006 47.0 0.0 
723.0002748364458 30.0 1.0 
724.535962842725 1.0 44.0 
726.0018761400768 9.0 14.0 
727.7322202341968 1.0 51.0 
729.0007146625155 3.0 67.0 
730.500148999271 31.0 2.0 
732.000604666516 31.0 3.0 
733.5325156655795 1.0 34.0 
735.0493493227866 1.0 69.0 
736.5000212697805 49.0 2.0 
738.0001079716641 30.0 4.0 
739.5006546586252 20.0 5.0 
741.0003758011818 22.0 4.0 
742.6768598298844 1.0 48.0 
744.0001063294956 26.0 6.0 
745.500185269721 9.0 14.0 
747.0222148007663 0.0 33.0 
748.5081865564592 1.0 59.0 
750.0000162769044 45.0 1.0 
751.5000082700594 24.0 5.0 
753.0125597745058 1.0 30.0 
754.5299307028519 0.0 66.0 
756.0008946117226 41.0 1.0 
757.5001561589395 30.0 2.0 
759.0210578320986 0.0 39.0 
760.689516608966 1.0 63.0 
762.0000257880122 87.0 0.0 
763.5000544817782 41.0 3.0 
765.0002191896492 21.0 8.0 
766.5000273905749 20.0 7.0 
768.0055569374023 0.0 40.0 
769.5002113206011 53.0 2.0 
771.0006278382544 32.0 2.0 
772.5595217924603 1.0 41.0 
774.0001015741684 36.0 4.0 
775.5003808003313 21.0 5.0 
777.0029400557897 1.0 47.0 
778.6016319916519 1.0 77.0 
780.0000543928596 63.0 4.0 
781.5000810680333 26.0 3.0 
783.0001378733652 20.0 8.0 
784.5277518021604 1.0 49.0 
786.068284069258 1.0 72.0 
787.5002153444822 52.0 1.0 
789.0001325281357 26.0 4.0 
790.6281583137387 1.0 38.0 
792.0000146069141 42.0 2.0 
793.502021111431 4.0 21.0 
795.000263618149 23.0 6.0 
796.6106598150377 1.0 35.0 
798.0016287712067 1.0 58.0 
799.536848730152 1.0 82.0 
801.0001157311171 65.0 3.0 
802.5000560520431 32.0 4.0 
804.0000026856914 30.0 4.0 
805.500060615459 27.0 2.0 
807.0059897397338 0.0 30.0 
808.5087312728165 1.0 57.0 
810.0127741192175 1.0 86.0 
811.5000092373751 87.0 0.0 
813.0001171814114 22.0 7.0 
814.5101931559183 1.0 25.0 
816.000125610951 11.0 15.0 
817.5417401108887 1.0 40.0 
819.0001335852535 16.0 8.0 
820.5331494345861 1.0 49.0 
822.0002233736366 35.0 4.0 
823.5003628992736 28.0 2.0 
825.0003242566446 30.0 3.0 
826.5595968221817 1.0 37.0 
828.0188448229084 1.0 69.0 
829.5558866125085 1.0 92.0 
831.0000130123442 47.0 2.0 
832.5002561948936 35.0 2.0 
834.0003552961649 21.0 6.0 
835.5068203423075 0.0 39.0 
837.0000910642999 57.0 6.0 
838.5000269300157 25.0 6.0 
840.0000686975211 36.0 4.0 
841.5150379030648 0.0 44.0 
843.0044556877244 1.0 75.0 
844.5003196111086 32.0 4.0 
846.0000934676226 32.0 4.0 
847.5002601848321 31.0 6.0 
849.000233138481 31.0 2.0 
850.5042125911509 0.0 40.0 
852.0000512254643 45.0 3.0 
853.500009245656 29.0 5.0 
855.0003511086694 18.0 8.0 
856.5065458773968 0.0 38.0 
858.0000313588579 34.0 4.0 
859.5002041522131 21.0 2.0 
861.0648318340135 1.0 49.0 
862.5029994263341 0.0 71.0 
864.0102833886252 1.0 100.0 
865.5002329010022 38.0 1.0 
867.0002310154784 30.0 3.0 
868.500026142861 24.0 2.0 
870.0467932441587 1.0 35.0 
871.5021901039239 1.0 59.0 
873.000252955628 34.0 2.0 
874.5007989253492 18.0 7.0 
876.0832708986705 1.0 49.0 
877.5000393578345 49.0 1.0 
879.0135922563657 0.0 27.0 
880.502050706981 0.0 53.0 
882.0020052751121 1.0 78.0 
883.5000085621048 46.0 3.0 
885.0008304664059 22.0 4.0 
886.5084260343317 1.0 42.0 
888.0000960244471 27.0 5.0 
889.5001920976108 28.0 2.0 
891.0005607591161 12.0 13.0 
892.5388122892127 1.0 47.0 
894.0694584968786 1.0 77.0 
895.500044730219 56.0 1.0 
897.0000271403484 26.0 3.0 
898.5000535883573 39.0 3.0 
900.000067755968 21.0 9.0 
901.5115289131128 0.0 42.0 
903.0000457906519 35.0 0.0 
904.5001263056947 21.0 5.0 
906.0001174074096 58.0 3.0 
907.5004804019936 37.0 3.0 
909.0003000088341 23.0 4.0 
910.5007613394177 11.0 15.0 
912.0564262827188 1.0 47.0 
913.539537004081 1.0 73.0 
915.0000703459059 42.0 1.0 
916.5200527572133 1.0 34.0 
918.0000237880395 33.0 5.0 
919.504461661542 0.0 33.0 
921.000174184481 54.0 0.0 
922.5000303518007 29.0 4.0 
924.0002737985075 20.0 6.0 
925.5593362295067 1.0 25.0 
927.0468079419642 1.0 57.0 
928.5001572435248 45.0 3.0 
930.0000470567106 21.0 8.0 
931.5001680392171 18.0 8.0 
933.0002486103612 23.0 5.0 
934.5002245568948 20.0 7.0 
936.0011896258962 1.0 26.0 
937.5000171217573 37.0 6.0 
939.0001298397939 18.0 5.0 
940.5003101187123 30.0 2.0 
942.0839122018767 1.0 44.0 
943.5128471538329 1.0 73.0 
945.0001416537726 53.0 1.0 
946.510223622 1.0 22.0 
948.0002951374571 29.0 3.0 
949.5053713774569 0.0 29.0 
951.0034856432901 4.0 53.0 
952.5001493364014 38.0 3.0 
954.0001513802 24.0 4.0 
955.5000372856848 31.0 2.0 
957.0000073881561 23.0 6.0 
958.6406504976376 1.0 46.0 
960.0000927322177 36.0 3.0 
961.5001591049265 7.0 19.0 
963.0404426270146 1.0 38.0 
964.5020151529766 0.0 62.0 
966.0075705730366 1.0 91.0 
967.500026026267 32.0 5.0 
969.0000076852839 34.0 7.0 
970.5166259152327 1.0 30.0 
972.000031896952 39.0 1.0 
973.5003581727043 22.0 6.0 
975.0001833555698 24.0 3.0 
976.5002788568802 23.0 5.0 
978.0819351478242 1.0 26.0 
979.6272500047035 1.0 53.0 
981.0007869992113 25.0 7.0 
982.5830120373827 1.0 40.0 
984.0000947857538 50.0 1.0 
985.5000370163162 26.0 2.0 
987.0619109278497 1.0 22.0 
988.5292521131536 1.0 43.0 
990.0002399561081 25.0 3.0 
991.5000521228886 33.0 2.0 
993.0003209850942 27.0 3.0 
994.518102447701 1.0 41.0 
996.0000946329371 39.0 5.0 
997.5001262787468 24.0 1.0 
999.0247928870984 1.0 58.0 
1000.5001791852735 32.0 3.0 
1002.0004055584235 23.0 7.0 
1003.5858284761281 1.0 45.0 
1005.0009110342722 50.0 1.0 
1006.5004172688099 27.0 5.0 
1008.0001548219838 29.0 3.0 
1009.5179111823427 0.0 38.0 
1011.0001165341664 46.0 1.0 
1012.6527794561064 1.0 29.0 
1014.0000845930042 35.0 1.0 
1015.5256541197316 1.0 26.0 
1017.0076982360277 1.0 62.0 
1018.5002936109421 33.0 3.0 
1020.000163200022 11.0 13.0 
1021.589707816477 1.0 37.0 
1023.0002786241149 16.0 9.0 
1024.5055286915115 0.0 49.0 
1026.0000769722737 28.0 3.0 
1027.500346583518 32.0 1.0 
1029.0266983395957 0.0 39.0 
1030.5000038350925 63.0 3.0 
1032.0000384527239 42.0 3.0 
1033.5002225468759 18.0 8.0 
1035.0001021088244 24.0 6.0 
1036.56245177404 1.0 24.0 
1038.3027220373058 1.0 55.0 
1039.5001138736739 39.0 2.0 
1041.000086996382 20.0 7.0 
1042.5002981804187 19.0 8.0 
1044.0001965493493 25.0 5.0 
1045.5066348360397 1.0 53.0 
1047.0000665568625 68.0 1.0 
1048.5002449021092 31.0 3.0 
1050.1364091787782 1.0 27.0 
1051.5276576310753 1.0 53.0 
1053.0000300732663 65.0 1.0 
1054.5000413054959 34.0 4.0 
1056.0001188250403 30.0 3.0 
1057.542441963562 2.0 25.0 
1059.0002911657825 34.0 2.0 
1060.5002971620024 38.0 4.0 
1062.0306586501065 1.0 31.0 
1063.5161788673945 1.0 61.0 
1065.000020236323 55.0 3.0 
1066.5000034616335 17.0 8.0 
1068.083988068908 1.0 44.0 
1069.5001813805227 47.0 4.0 
1071.0000350756768 31.0 5.0 
1072.5284447083664 1.0 27.0 
1074.000105217121 33.0 5.0 
1075.500232412169 19.0 6.0 
1077.0205129821215 0.0 46.0 
1078.5001264978887 34.0 2.0 
1080.0005782989842 28.0 4.0 
1081.500025851184 25.0 3.0 
1083.0090517786878 1.0 41.0 
1084.5001430653135 30.0 2.0 
1086.0585124387885 1.0 32.0 
1087.5000157377901 26.0 8.0 
1089.1638182664142 1.0 30.0 
1090.5000154009354 39.0 4.0 
1092.0001657680687 32.0 3.0 
1093.500380398779 11.0 14.0 
1095.0436240124448 1.0 26.0 
1096.5001293763974 41.0 4.0 
1098.0001193905339 17.0 6.0 
1099.5056337884919 1.0 40.0 
1101.000548802219 4.0 62.0 
1102.5000815498968 26.0 4.0 
1104.0059585152455 1.0 47.0 
1105.5191725661755 1.0 75.0 
1107.0000433408404 77.0 4.0 
1108.5000188227618 32.0 3.0 
1110.0001691115895 19.0 8.0 
1111.5949746459603 1.0 36.0 
1113.0651399657286 1.0 63.0 
1114.673924554951 1.0 91.0 
1116.0000084449953 41.0 0.0 
1117.500117152141 28.0 4.0 
1119.048804761679 1.0 32.0 
1120.511280357704 1.0 60.0 
1122.3078578826387 1.0 82.0 
1123.5001835674582 54.0 3.0 
1125.0000848036086 30.0 3.0 
1126.5079496424041 1.0 22.0 
1128.0000201003888 21.0 7.0 
1129.5000950058543 14.0 12.0 
1131.0005116351972 35.0 0.0 
1132.500000360557 29.0 4.0 
1134.005338207519 1.0 30.0 
1135.5162681703177 1.0 64.0 
1137.0000632205335 35.0 5.0 
1138.500139878658 27.0 2.0 
1140.001714344892 0.0 39.0 
1141.5002501649171 32.0 2.0 
1143.0013059899857 31.0 1.0 
1144.529738530886 1.0 22.0 
1146.036458136907 1.0 54.0 
1147.5285415732499 1.0 83.0 
1149.0213917624874 1.0 118.0 
1150.5000439789474 52.0 3.0 
1152.0000952153691 17.0 7.0 
1153.5000182743172 32.0 2.0 
1155.0001009013624 26.0 2.0 
1156.500976390327 32.0 2.0 
1158.0006108631837 21.0 5.0 
1159.5003726346436 22.0 5.0 
1161.1283439675813 1.0 51.0 
1162.5000584606878 54.0 0.0 
1164.0000366092293 37.0 4.0 
1165.539869947557 1.0 44.0 
1167.0002380625444 31.0 2.0 
1168.5002446524284 21.0 7.0 
1170.028702592225 1.0 44.0 
1171.5000378835343 40.0 1.0 
1173.000354194334 19.0 4.0 
1174.6406249047498 1.0 40.0 
1176.0092662333507 1.0 60.0 
1177.5006687675293 34.0 1.0 
1179.0000663529988 15.0 11.0 
1180.5672416615546 1.0 39.0 
1182.0100568310816 1.0 68.0 
1183.5001346817771 24.0 5.0 
1185.0002760569544 33.0 0.0 
1186.5036456083901 1.0 28.0 
1188.0082817559964 1.0 55.0 
1189.600237498659 1.0 91.0 
1191.0891158510333 1.0 118.0 
1192.500054460778 52.0 2.0 
1194.0000518903773 30.0 2.0 
1195.5007200730345 5.0 23.0 
1197.0817184129658 1.0 53.0 
1198.500060132913 43.0 2.0 
1200.0001101713463 20.0 7.0 
1201.564908380556 1.0 42.0 
1203.0000359763349 59.0 1.0 
1204.5002873634103 31.0 3.0 
1206.0002535379308 23.0 5.0 
1207.5856596521746 1.0 37.0 
1209.000285328165 41.0 3.0 
1210.5000350431892 28.0 2.0 
1212.06429841269 1.0 47.0 
