#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:26+0000 #
#####################################################################
# rsc = 0.0, rsm = 8.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
103.50002289310468 79.0 3.0 
105.00005727896585 35.0 2.0 
106.50090258763431 13.0 13.0 
108.0067344732452 1.0 33.0 
109.59018889200176 1.0 67.0 
111.00267336793712 1.0 88.0 
112.50006318529434 45.0 2.0 
114.00003938950351 1.0 37.0 
115.51020685718363 1.0 64.0 
117.01796203354142 0.0 89.0 
118.50000591262605 29.0 4.0 
120.00059337430265 16.0 8.0 
121.50001365847291 30.0 6.0 
123.0003791027559 21.0 5.0 
124.50037926113485 26.0 5.0 
126.01716188906515 0.0 41.0 
127.50029041503144 1.0 31.0 
129.00000846899923 34.0 2.0 
130.52295969763156 1.0 26.0 
132.05185901415925 1.0 62.0 
133.50003108143065 34.0 1.0 
135.00002903384558 24.0 7.0 
136.50004241311416 28.0 3.0 
138.00048054391115 20.0 5.0 
139.50005682916236 33.0 2.0 
141.00354422211845 1.0 31.0 
142.77726343985825 1.0 54.0 
144.00033456678509 45.0 3.0 
145.50011182613926 18.0 8.0 
147.0001698387168 22.0 5.0 
148.50108321607956 2.0 50.0 
150.00005610623248 64.0 2.0 
151.61323175234466 1.0 25.0 
153.02513693246527 1.0 53.0 
154.51066121499107 1.0 78.0 
156.00013743648594 41.0 3.0 
157.5005945069034 23.0 5.0 
159.00014698849805 26.0 5.0 
160.5003118679246 32.0 1.0 
162.00087261012968 15.0 7.0 
163.5395688464028 1.0 37.0 
165.12415020819685 1.0 67.0 
166.5001303600261 44.0 1.0 
168.0000094404089 20.0 8.0 
169.50007961476481 22.0 5.0 
171.0723706593365 1.0 49.0 
172.50010184524623 27.0 5.0 
174.00085486092627 0.0 35.0 
175.59136449816083 1.0 64.0 
177.0002038738125 48.0 5.0 
178.50008504942767 35.0 2.0 
180.05416260688057 1.0 36.0 
181.56442040087524 1.0 64.0 
183.0003726050868 39.0 2.0 
184.50005665207613 24.0 6.0 
186.00005198884213 20.0 7.0 
187.50007355098518 40.0 3.0 
189.00041441390226 15.0 9.0 
190.50002464650822 25.0 2.0 
192.00035270022394 27.0 1.0 
193.52714940674568 1.0 47.0 
195.00022583922942 42.0 1.0 
196.500818353687 26.0 3.0 
198.00053209062932 31.0 2.0 
199.5071644068321 0.0 34.0 
201.0425655741111 1.0 66.0 
202.50006717989575 37.0 3.0 
204.02493422772122 1.0 24.0 
205.52509573415026 1.0 50.0 
207.00024673860412 38.0 1.0 
208.50027901942 25.0 6.0 
210.00034280439905 28.0 7.0 
211.50035407162952 31.0 0.0 
213.14240930085322 1.0 47.0 
214.5000974110463 53.0 2.0 
216.00009219091183 27.0 4.0 
217.59162666374874 1.0 31.0 
219.01901016138058 1.0 61.0 
220.52686582215844 1.0 91.0 
222.00026216276328 44.0 1.0 
223.50022419858448 26.0 2.0 
225.02379290152123 1.0 32.0 
226.50248506643237 1.0 61.0 
228.00017791522674 44.0 2.0 
229.50008889116674 24.0 3.0 
231.01184445858348 1.0 48.0 
232.500091790499 53.0 1.0 
234.00035806504536 30.0 3.0 
235.5007425500356 0.0 31.0 
237.02813516669465 1.0 58.0 
238.5001770769395 46.0 3.0 
240.00049797557924 29.0 3.0 
241.50015790784144 27.0 2.0 
243.00020093848846 16.0 9.0 
244.50236654699188 0.0 51.0 
246.28781419795834 1.0 82.0 
247.50003255578866 42.0 2.0 
249.0006200025982 8.0 19.0 
250.5002121054373 27.0 4.0 
252.00026002779288 39.0 4.0 
253.50033991753557 18.0 7.0 
255.00210362341969 2.0 47.0 
256.500033498106 53.0 1.0 
258.00004830087875 28.0 6.0 
259.5000695521132 26.0 2.0 
261.0003660896333 21.0 4.0 
262.50146127010265 1.0 50.0 
264.000024361311 30.0 3.0 
265.5561293368196 1.0 44.0 
267.0000551468004 60.0 0.0 
268.50018461134596 27.0 4.0 
270.0000435226058 19.0 4.0 
271.5005729253959 1.0 33.0 
273.0288486367366 1.0 62.0 
274.50929811831435 1.0 97.0 
276.00059270559535 45.0 1.0 
277.50018101145974 26.0 4.0 
279.00029886278264 30.0 1.0 
280.5001269496003 25.0 7.0 
282.00008126371955 34.0 1.0 
283.5006982354935 22.0 7.0 
285.02193550301973 1.0 52.0 
286.5004002571243 44.0 2.0 
288.00011713922197 25.0 8.0 
289.50005219570795 27.0 4.0 
291.0006738638957 15.0 8.0 
292.58821359546147 1.0 49.0 
294.00006585439496 49.0 2.0 
295.5003310202845 25.0 3.0 
297.02398800835255 1.0 35.0 
298.5228668040037 1.0 63.0 
300.00013312695864 53.0 0.0 
301.50015305533236 27.0 4.0 
303.0001198613257 18.0 7.0 
304.5002170098713 19.0 5.0 
306.0823173614787 1.0 53.0 
307.50009901657296 42.0 4.0 
309.00026548123634 24.0 6.0 
310.5001684127121 42.0 2.0 
312.00002897755587 23.0 4.0 
313.56696088866295 1.0 48.0 
315.00003177672784 29.0 5.0 
316.5000626774588 12.0 13.0 
318.0264619893044 1.0 57.0 
319.50026700927685 33.0 3.0 
321.0001410119374 21.0 5.0 
322.54720855350484 1.0 30.0 
324.0182317108843 1.0 53.0 
325.5001302654892 35.0 3.0 
327.0000896397959 25.0 4.0 
328.50010214906087 28.0 4.0 
330.00018579489694 22.0 5.0 
331.5004479234379 23.0 5.0 
333.0042079798754 0.0 37.0 
334.50004200530833 38.0 7.0 
336.01166474937827 0.0 34.0 
337.5003278080426 1.0 59.0 
339.0000240991721 38.0 1.0 
340.5003499018425 22.0 5.0 
342.03859761262544 1.0 37.0 
343.7318127310983 1.0 66.0 
345.00010748160594 53.0 1.0 
346.50013612473856 29.0 4.0 
348.0000619929152 25.0 4.0 
349.6175417527235 1.0 26.0 
351.0113400794723 1.0 54.0 
352.5000193587543 73.0 3.0 
354.0002280097112 32.0 2.0 
355.5000469069391 24.0 6.0 
357.1210337472272 1.0 42.0 
358.50004972854776 31.0 3.0 
360.00003543631277 20.0 5.0 
361.50004401952805 33.0 2.0 
363.0001756856034 29.0 3.0 
364.523711593087 1.0 36.0 
366.0643156092335 1.0 61.0 
367.5458969466248 1.0 92.0 
369.0001121505857 46.0 1.0 
370.5060444662797 1.0 23.0 
372.0258496378345 1.0 53.0 
373.53983600666294 1.0 82.0 
375.0002987282213 35.0 4.0 
376.5005522509983 26.0 4.0 
378.2609764555002 1.0 47.0 
379.563315402442 1.0 72.0 
381.00003083202057 54.0 1.0 
382.50040811193736 25.0 4.0 
384.0099699666148 1.0 44.0 
385.5008169590492 29.0 4.0 
387.00004466757497 22.0 9.0 
388.57964238745205 1.0 28.0 
390.00021814760987 0.0 56.0 
391.5447160551556 1.0 83.0 
393.00005954259325 43.0 5.0 
394.500086717785 21.0 6.0 
396.00029473131684 19.0 8.0 
397.6182561265193 1.0 32.0 
399.1033742362486 1.0 54.0 
400.50015367156914 41.0 2.0 
402.00015270360996 22.0 7.0 
403.50000261336703 34.0 2.0 
405.00001993482744 26.0 7.0 
406.5380248553645 1.0 27.0 
408.0706609612324 1.0 47.0 
409.50010321195043 60.0 2.0 
411.00010924366484 31.0 4.0 
412.5004600869743 34.0 2.0 
414.03204576825215 1.0 28.0 
415.5000322646822 43.0 4.0 
417.0007101985142 35.0 1.0 
418.50002495673004 22.0 4.0 
420.1020754961139 1.0 42.0 
421.500047143005 25.0 4.0 
423.00446253295894 2.0 40.0 
424.56484258813265 1.0 66.0 
426.00005109781245 42.0 0.0 
427.5002260593643 18.0 9.0 
429.0306893069269 1.0 34.0 
430.50018475310696 0.0 60.0 
432.000000690772 25.0 7.0 
433.50347892187165 1.0 36.0 
435.0002172477934 39.0 3.0 
436.5000127267066 23.0 4.0 
438.0001950435566 25.0 6.0 
439.5745274788795 1.0 32.0 
441.00997222789607 1.0 57.0 
442.5255221613782 1.0 80.0 
444.0001669653958 59.0 2.0 
445.50000331350185 25.0 6.0 
447.0039279521726 1.0 26.0 
448.5019715843646 1.0 54.0 
450.2207395232715 1.0 89.0 
451.5332708946996 1.0 108.0 
453.00009672407657 74.0 1.0 
454.5000125013479 39.0 2.0 
456.00005346945943 13.0 10.0 
457.5740075358797 1.0 54.0 
459.0003754096788 25.0 2.0 
460.5070776174844 1.0 44.0 
462.02198785270207 1.0 58.0 
463.50039247981994 22.0 7.0 
465.0001327828302 27.0 3.0 
466.5001151687463 35.0 6.0 
468.00003566363546 24.0 6.0 
469.50050302055024 17.0 10.0 
471.000127925538 26.0 2.0 
472.500021205092 27.0 2.0 
474.0468785975948 1.0 40.0 
475.5000827631365 30.0 7.0 
477.00013039511833 26.0 3.0 
478.5457892981706 1.0 37.0 
480.00002427622377 48.0 3.0 
481.5001421081318 23.0 6.0 
483.0000115207205 23.0 5.0 
484.80028992592133 1.0 26.0 
486.0034036139555 0.0 47.0 
487.50019503164555 38.0 0.0 
489.0186808534144 1.0 37.0 
490.5000862189738 32.0 2.0 
492.00001222397805 25.0 7.0 
493.5396915710762 1.0 39.0 
495.00006800372523 40.0 4.0 
496.50015565135874 22.0 5.0 
498.0283890068118 1.0 37.0 
499.6578989910805 1.0 62.0 
501.0000193102432 40.0 6.0 
502.5001946946252 34.0 0.0 
504.0004639300855 23.0 6.0 
505.50075677146697 9.0 16.0 
507.0212471300765 1.0 32.0 
508.50134921682417 1.0 60.0 
510.07826361882877 1.0 97.0 
511.500041309652 30.0 8.0 
513.0003442870849 24.0 6.0 
514.5810541235095 1.0 37.0 
516.0187548136049 1.0 58.0 
517.5000286130095 26.0 4.0 
519.0426837977275 1.0 36.0 
520.500016922006 45.0 3.0 
522.00037945955 21.0 7.0 
523.5391405767181 1.0 51.0 
525.0000130079679 53.0 2.0 
526.5000676101927 23.0 7.0 
528.0023365192843 2.0 24.0 
529.7954525859788 1.0 58.0 
531.0344549649872 1.0 81.0 
532.5006696728824 30.0 2.0 
534.0002191877129 22.0 3.0 
535.725730840707 1.0 33.0 
537.0003836290917 51.0 1.0 
538.5007161420777 26.0 4.0 
540.060201112888 1.0 50.0 
541.5000151699627 31.0 3.0 
543.000709459038 19.0 8.0 
544.6289603655707 1.0 27.0 
546.0187256981978 1.0 52.0 
547.5000848451019 25.0 1.0 
549.000056559373 36.0 6.0 
550.5000047469069 24.0 6.0 
552.0000694008819 30.0 3.0 
553.5528259365293 1.0 38.0 
555.0000086084898 17.0 6.0 
556.5733908240859 1.0 55.0 
558.019453983796 1.0 79.0 
559.5000456783974 21.0 7.0 
561.0004662997926 22.0 4.0 
562.5001790763387 21.0 5.0 
564.0036028443112 1.0 22.0 
565.5957319842403 1.0 58.0 
567.0000869225817 78.0 0.0 
568.5000222848026 28.0 5.0 
570.0040256962355 1.0 25.0 
571.5000312673405 58.0 2.0 
573.0000492844221 35.0 1.0 
574.5000792116208 32.0 5.0 
576.0000551805664 31.0 3.0 
577.500175468055 23.0 5.0 
579.0000322997995 25.0 6.0 
580.568165368307 1.0 36.0 
582.0008192617356 1.0 31.0 
583.500203784282 35.0 5.0 
585.0000221923196 30.0 4.0 
586.5003097020971 1.0 22.0 
588.0986536454858 1.0 52.0 
589.5000561160803 72.0 1.0 
591.0003675295653 24.0 7.0 
592.5031125861716 0.0 43.0 
594.0001268023262 46.0 1.0 
595.500180120599 24.0 5.0 
597.0002708167938 30.0 2.0 
598.5000292737344 24.0 6.0 
600.0469659645111 1.0 21.0 
601.5164743487895 1.0 51.0 
603.0001788235461 34.0 3.0 
604.5000745956405 30.0 1.0 
606.0003505416922 17.0 9.0 
607.5001213629046 10.0 12.0 
609.0000100666574 33.0 2.0 
610.5014464022645 0.0 25.0 
612.0824155134936 1.0 53.0 
613.5000179159198 68.0 1.0 
615.0002408568068 21.0 4.0 
616.5169898039842 1.0 53.0 
618.0000098888919 22.0 6.0 
619.5006690653987 2.0 24.0 
621.0000746630393 26.0 5.0 
622.5002485653206 14.0 13.0 
624.0002665495456 16.0 10.0 
625.5022617154833 2.0 59.0 
627.0000569392323 50.0 2.0 
628.5007383821662 0.0 36.0 
630.008247941343 0.0 67.0 
631.5000330716787 43.0 2.0 
633.0000110851269 20.0 4.0 
634.5001891168333 23.0 5.0 
636.000034350434 19.0 8.0 
637.5001376143999 30.0 1.0 
639.0015949670154 0.0 33.0 
640.5001876516328 38.0 4.0 
642.0003079890428 25.0 0.0 
643.5044200530339 1.0 50.0 
645.0001522066855 30.0 4.0 
646.500137243803 21.0 4.0 
648.0220938216384 1.0 52.0 
649.5001874157225 32.0 6.0 
651.0001255823661 26.0 2.0 
652.514610570447 1.0 29.0 
654.0234789427054 0.0 51.0 
655.5333923997405 1.0 77.0 
657.0000477357651 53.0 4.0 
658.5000131306974 20.0 6.0 
660.000060385767 20.0 7.0 
661.5152276919762 1.0 29.0 
663.0000130237829 47.0 2.0 
664.5000694719263 20.0 10.0 
666.0072901032784 0.0 30.0 
667.5320622399861 1.0 57.0 
669.0001844720205 30.0 3.0 
670.5002123241529 15.0 9.0 
672.0056621088829 1.0 44.0 
673.5000622974594 19.0 12.0 
675.0001425343879 14.0 10.0 
676.5000161502769 51.0 2.0 
678.0000917432421 27.0 1.0 
679.5000914045117 28.0 3.0 
681.0004450288553 23.0 6.0 
682.5003986617018 28.0 4.0 
684.0000491419655 26.0 2.0 
685.5003178243603 20.0 5.0 
687.0000322429545 22.0 6.0 
688.5000420206579 16.0 9.0 
690.0002152764774 31.0 2.0 
691.5001191390521 53.0 1.0 
693.0000512705257 29.0 5.0 
694.5000628467964 20.0 8.0 
696.0268537649815 1.0 39.0 
697.5000937328571 34.0 4.0 
699.0050708165185 0.0 31.0 
700.5002567272038 30.0 3.0 
702.0001552522846 26.0 1.0 
703.5088935404253 0.0 38.0 
705.0009559949989 0.0 71.0 
706.5000097221399 40.0 7.0 
708.0001498471901 30.0 3.0 
709.5229809259563 1.0 31.0 
711.0233834366916 1.0 58.0 
712.5969112899197 1.0 83.0 
714.000077325635 99.0 0.0 
715.5000839855009 35.0 2.0 
717.0001814890483 24.0 6.0 
718.5010208652229 1.0 45.0 
720.0459378344323 1.0 78.0 
721.5001719548774 32.0 2.0 
723.0000328561254 24.0 8.0 
724.5002328053876 18.0 8.0 
726.0856216228065 1.0 38.0 
727.5218544575073 1.0 63.0 
729.098712152448 1.0 98.0 
730.5742425305192 1.0 128.0 
732.0000318611774 80.0 0.0 
733.500014949626 24.0 9.0 
735.0005303638643 17.0 6.0 
736.610820590243 1.0 46.0 
738.0000302954256 49.0 2.0 
739.5000110642444 20.0 9.0 
741.1015962589098 1.0 47.0 
742.512262213101 1.0 67.0 
744.0000549125838 48.0 2.0 
745.5081694702506 1.0 34.0 
747.0342270684524 1.0 63.0 
748.5001179861074 40.0 0.0 
750.0000234558227 28.0 3.0 
751.5002068919267 21.0 6.0 
753.0001225381243 25.0 4.0 
754.500007527111 33.0 2.0 
756.0000510521444 23.0 3.0 
757.5001110397232 16.0 9.0 
759.0017391229203 0.0 48.0 
760.5030907782885 3.0 73.0 
762.0001066406247 30.0 1.0 
763.5000458865949 23.0 5.0 
765.0002394826105 25.0 3.0 
766.5000193838163 28.0 4.0 
768.0000388876604 16.0 7.0 
769.8228363622767 1.0 48.0 
771.0000845734346 30.0 1.0 
772.5241474395534 1.0 37.0 
774.0556672109497 1.0 69.0 
775.5000483970007 94.0 1.0 
777.0004588949881 41.0 2.0 
778.5006832487524 34.0 2.0 
780.0017540476952 2.0 23.0 
781.6544197902682 1.0 48.0 
783.0789514307019 1.0 72.0 
784.5000213420053 40.0 3.0 
786.0001673371337 39.0 0.0 
787.5462720210841 1.0 32.0 
789.0674643027903 1.0 60.0 
790.5000214990871 35.0 4.0 
792.0003951220172 19.0 7.0 
793.5002131698452 19.0 6.0 
795.0000525775663 50.0 0.0 
796.5001306380898 18.0 6.0 
798.0000260839004 30.0 5.0 
799.5256033332371 1.0 24.0 
801.0254895721102 1.0 57.0 
802.5135088983162 1.0 76.0 
804.0000004888675 68.0 3.0 
805.5001344961895 33.0 4.0 
807.0014470755269 29.0 2.0 
808.5003534968588 27.0 1.0 
810.0001609750237 13.0 11.0 
811.5105935740012 1.0 46.0 
813.0000729510829 49.0 3.0 
814.5001553326963 26.0 2.0 
816.0004381856997 22.0 4.0 
817.5717749530525 1.0 39.0 
819.0550746897205 1.0 70.0 
820.5002389288858 32.0 1.0 
822.0001492332365 32.0 4.0 
823.5000209191893 18.0 9.0 
825.1503932112914 1.0 38.0 
826.5021124109255 1.0 63.0 
828.0000445982283 29.0 4.0 
829.5006291371076 26.0 5.0 
831.0000397108278 25.0 5.0 
832.5041628668795 1.0 44.0 
834.0001607831193 30.0 1.0 
835.5239577638639 1.0 27.0 
837.0001736913703 34.0 5.0 
838.5002354118675 30.0 3.0 
840.0333158949935 1.0 38.0 
841.5000207466381 33.0 2.0 
843.0000472831733 17.0 10.0 
844.5025991945051 1.0 48.0 
846.0890338583192 1.0 30.0 
847.5000031258718 45.0 3.0 
849.0000781207287 35.0 4.0 
850.5029691994914 1.0 26.0 
852.0003280080732 30.0 4.0 
853.5116790938176 1.0 34.0 
855.0000415208866 29.0 3.0 
856.5002778186843 37.0 2.0 
858.0002112040241 30.0 4.0 
859.5002256790535 23.0 4.0 
861.0299703899313 1.0 48.0 
862.5145382319475 1.0 76.0 
864.0000252506971 46.0 3.0 
865.5001245289354 30.0 4.0 
867.0000376297836 26.0 4.0 
868.5024154388045 0.0 41.0 
870.0001115182303 41.0 2.0 
871.504139856315 1.0 37.0 
873.0056667945248 2.0 69.0 
874.5000134269808 53.0 2.0 
876.0000276776532 18.0 8.0 
877.5000642286342 21.0 6.0 
879.01803461033 1.0 26.0 
880.5023288790203 1.0 50.0 
882.0005939198275 36.0 3.0 
883.5001172589552 24.0 3.0 
885.000306520149 21.0 7.0 
886.5000581619229 23.0 2.0 
888.0117038885253 0.0 42.0 
889.5005682640918 23.0 5.0 
891.0628510160028 1.0 36.0 
892.5000726475123 24.0 5.0 
894.0011251499012 18.0 7.0 
895.500103638631 28.0 1.0 
897.013377079081 1.0 52.0 
898.5000060899443 39.0 2.0 
900.000016649363 30.0 2.0 
901.5947648536878 1.0 31.0 
903.0000553711084 28.0 2.0 
904.5000173228121 32.0 3.0 
906.0073810729913 1.0 32.0 
907.5000653669315 26.0 3.0 
909.0015628788148 1.0 28.0 
910.5001547943589 20.0 8.0 
912.0000831685855 21.0 8.0 
913.5540427215454 1.0 34.0 
915.0000082720285 57.0 4.0 
916.5002807385605 34.0 4.0 
918.0000458927541 31.0 3.0 
919.5006708700886 18.0 8.0 
921.0001239762763 26.0 1.0 
922.5136791994775 1.0 26.0 
924.00001402528 31.0 4.0 
925.5000235470505 24.0 8.0 
927.0001864877793 17.0 8.0 
928.500406194041 23.0 7.0 
930.0006974549339 14.0 11.0 
931.5000061977385 49.0 1.0 
933.0006138507837 27.0 6.0 
934.5130700244295 1.0 35.0 
936.0746075145894 1.0 66.0 
937.500006883049 45.0 1.0 
939.0000421928695 26.0 6.0 
940.5196660161099 1.0 33.0 
942.0824981197867 1.0 62.0 
943.5001601303842 30.0 5.0 
945.0001781156127 21.0 4.0 
946.5756696586452 1.0 46.0 
948.000048261687 56.0 1.0 
949.5002385345193 33.0 1.0 
951.02054168143 0.0 29.0 
952.5001677711896 36.0 2.0 
954.1071215366817 1.0 27.0 
955.5249809288237 1.0 57.0 
957.034548703866 1.0 77.0 
958.5001941576851 44.0 2.0 
960.0002189763566 18.0 8.0 
961.5001870526559 41.0 4.0 
963.0217835336919 0.0 28.0 
964.6229723617473 1.0 60.0 
966.0001528128713 27.0 4.0 
967.5006092889686 1.0 33.0 
969.0399535832732 1.0 70.0 
970.5000274269495 33.0 2.0 
972.0000090457103 14.0 10.0 
973.5511431002496 1.0 34.0 
975.000005396416 46.0 3.0 
976.5002199992541 23.0 7.0 
978.0000134453527 28.0 3.0 
979.5001238684051 16.0 8.0 
981.0017029036427 1.0 26.0 
982.5002982898719 33.0 2.0 
984.0001828510573 29.0 5.0 
985.500462819178 25.0 6.0 
987.0003214859585 17.0 6.0 
988.5110854059693 1.0 54.0 
990.0000071907309 48.0 2.0 
991.5001309880801 24.0 5.0 
993.0000009096435 23.0 2.0 
994.5242972046422 1.0 38.0 
996.0000841348661 64.0 0.0 
997.5003661071215 26.0 4.0 
999.0003477206726 19.0 7.0 
1000.5159507073179 0.0 35.0 
1002.0702362295316 1.0 58.0 
1003.5088192356944 1.0 84.0 
1005.0001290075436 72.0 1.0 
1006.5004284123077 31.0 2.0 
1008.0055658070937 1.0 38.0 
1009.5002005470988 31.0 2.0 
1011.0001408841105 20.0 3.0 
1012.544864763776 1.0 44.0 
1014.0000005015153 18.0 6.0 
1015.5843371745596 1.0 53.0 
1017.0001166687084 28.0 4.0 
1018.5002783690352 32.0 2.0 
1020.0000700486125 26.0 3.0 
1021.5627244284341 1.0 39.0 
1023.0007035266738 31.0 2.0 
1024.5002875211321 15.0 9.0 
1026.0658865825067 1.0 50.0 
1027.5001036231079 32.0 0.0 
1029.000107981466 22.0 5.0 
1030.500555578383 26.0 2.0 
1032.0918690503556 1.0 26.0 
1033.500087395885 36.0 3.0 
1035.0000295136078 32.0 2.0 
1036.5000077373659 24.0 6.0 
1038.0000944369565 13.0 10.0 
1039.5005778223797 0.0 38.0 
1041.0243781343936 1.0 63.0 
1042.5002798804974 30.0 3.0 
1044.0078568240722 1.0 29.0 
1045.51217359395 1.0 62.0 
1047.0001045301244 35.0 5.0 
1048.5184390751351 1.0 36.0 
1050.0768126277248 1.0 67.0 
1051.5003029746017 39.0 2.0 
1053.0000467245131 18.0 11.0 
1054.5000351908106 37.0 6.0 
1056.0001831071697 19.0 10.0 
1057.550816932113 1.0 40.0 
1059.003550492012 0.0 69.0 
1060.500004493834 77.0 2.0 
1062.0000105710353 30.0 4.0 
1063.6483795659638 1.0 43.0 
1065.0002532454034 0.0 67.0 
1066.5107219262272 1.0 101.0 
1068.0103974623155 1.0 135.0 
1069.5002131863184 60.0 1.0 
1071.000161076758 27.0 4.0 
1072.5005941606146 22.0 8.0 
1074.0001114724566 24.0 7.0 
1075.5074545556536 1.0 41.0 
1077.1719336899387 1.0 72.0 
1078.5000156880997 96.0 1.0 
1080.0001369795855 41.0 0.0 
1081.5000614482412 27.0 6.0 
1083.000520992515 21.0 4.0 
1084.546735218639 1.0 52.0 
1086.0000269943173 36.0 5.0 
1087.5003031508354 29.0 2.0 
1089.0003575041908 21.0 7.0 
1090.592427947421 1.0 32.0 
1092.0012369916626 1.0 65.0 
1093.5000114377453 64.0 2.0 
1095.0004755599505 32.0 1.0 
1096.5002038739708 12.0 11.0 
1098.0047660747452 1.0 46.0 
1099.5000877598193 55.0 2.0 
1101.000175456271 24.0 8.0 
1102.5000049182427 27.0 3.0 
1104.000693623919 13.0 13.0 
1105.5115668772337 1.0 35.0 
1107.0073419468429 1.0 75.0 
1108.5003091019935 44.0 4.0 
1110.0003833618298 10.0 13.0 
1111.5403092191225 1.0 28.0 
1113.0193400703936 0.0 50.0 
1114.5415724164422 1.0 77.0 
1116.0000841675092 64.0 2.0 
1117.5000613152447 33.0 2.0 
1119.053986800273 1.0 22.0 
1120.5385954903538 1.0 50.0 
1122.0003800237562 72.0 1.0 
1123.500396399562 24.0 6.0 
1125.0002527763256 24.0 6.0 
1126.500153339399 18.0 7.0 
1128.108216757998 1.0 24.0 
1129.5135589561348 1.0 46.0 
1131.0003759680765 24.0 3.0 
1132.5714056617069 1.0 46.0 
1134.1102297185832 1.0 79.0 
1135.5000205879353 48.0 3.0 
1137.0001422262676 31.0 3.0 
1138.5815097140621 1.0 31.0 
1140.0443781751562 1.0 48.0 
1141.5103900402917 1.0 79.0 
1143.000200917215 44.0 2.0 
1144.5467161011923 1.0 25.0 
1146.0000166514592 51.0 4.0 
1147.5002395484582 29.0 3.0 
1149.0118211072822 0.0 38.0 
1150.5152799613631 1.0 67.0 
1152.0002016233484 43.0 1.0 
1153.5002730477659 20.0 9.0 
1155.0043148836326 1.0 27.0 
1156.5002073556575 47.0 2.0 
1158.027885661843 1.0 40.0 
1159.5001316344271 72.0 2.0 
1161.0000024858077 36.0 2.0 
1162.500104781833 31.0 2.0 
1164.0002246927008 25.0 5.0 
1165.5000937362263 24.0 6.0 
1167.000076457694 15.0 7.0 
1168.5002197255671 30.0 4.0 
1170.0000504181091 27.0 5.0 
1171.5001252588827 28.0 2.0 
1173.0001084574567 21.0 7.0 
1174.5433128871728 1.0 38.0 
1176.0002077923416 55.0 1.0 
1177.5001512227968 28.0 3.0 
1179.0001354287801 31.0 1.0 
1180.5085399395587 1.0 36.0 
1182.0000043880411 33.0 2.0 
1183.500080788693 25.0 6.0 
1185.0011408791138 1.0 36.0 
1186.5001837013835 31.0 5.0 
1188.027504062656 1.0 32.0 
1189.5881395456533 1.0 67.0 
1191.0002618996712 52.0 0.0 
1192.5004263266492 36.0 1.0 
1194.0227141889577 1.0 32.0 
1195.5000044417898 29.0 4.0 
1197.0003723314583 27.0 5.0 
1198.5003260512678 21.0 6.0 
1200.000082906316 19.0 7.0 
1201.5007086753458 16.0 9.0 
1203.0941315518705 1.0 29.0 
1204.5000383955326 54.0 3.0 
1206.0000927322524 29.0 1.0 
1207.500370932625 28.0 1.0 
1209.0001257599904 17.0 8.0 
1210.5034675322568 1.0 42.0 
